,Id,Category
0,1,B
1,2,B
2,3,B
3,4,B
4,5,B
5,6,B
6,7,B
7,8,B
8,9,B
9,10,B
10,11,B
11,12,B
12,13,B
13,14,B
14,15,B
15,16,B
16,17,B
17,18,B
18,19,B
19,20,B
20,21,B
21,22,B
22,23,B
23,24,B
24,25,B
25,26,B
26,27,B
27,28,B
28,29,B
29,30,B
30,31,B
31,32,B
32,33,B
33,34,B
34,35,B
35,36,B
36,37,B
37,38,B
38,39,B
39,40,B
40,41,B
41,42,B
42,43,B
43,44,B
44,45,B
45,46,B
46,47,B
47,48,B
48,49,B
49,50,B
50,51,B
51,52,B
52,53,B
53,54,B
54,55,B
55,56,B
56,57,B
57,58,B
58,59,B
59,60,B
60,61,B
61,62,B
62,63,B
63,64,B
64,65,B
65,66,B
66,67,B
67,68,B
68,69,B
69,70,B
70,71,B
71,72,B
72,73,B
73,74,B
74,75,B
75,76,B
76,77,B
77,78,B
78,79,B
79,80,B
80,81,B
81,82,B
82,83,B
83,84,B
84,85,B
85,86,B
86,87,B
87,88,B
88,89,B
89,90,B
90,91,C
91,92,B
92,93,B
93,94,C
94,95,B
95,96,B
96,97,B
97,98,B
98,99,B
99,100,B
100,101,B
101,102,B
102,103,C
103,104,C
104,105,A
105,106,B
106,107,A
107,108,C
108,109,C
109,110,B
110,111,C
111,112,A
112,113,C
113,114,C
114,115,A
115,116,C
116,117,C
117,118,A
118,119,A
119,120,B
120,121,C
121,122,C
122,123,B
123,124,A
124,125,A
125,126,A
126,127,A
127,128,C
128,129,C
129,130,C
130,131,B
131,132,C
132,133,C
133,134,A
134,135,A
135,136,A
136,137,C
137,138,C
138,139,A
139,140,A
140,141,B
141,142,B
142,143,B
143,144,B
144,145,A
145,146,C
146,147,A
147,148,C
148,149,A
149,150,C
150,151,A
151,152,C
152,153,B
153,154,A
154,155,C
155,156,A
156,157,C
157,158,C
158,159,C
159,160,A
160,161,C
161,162,A
162,163,B
163,164,A
164,165,A
165,166,C
166,167,C
167,168,B
168,169,B
169,170,C
170,171,B
171,172,B
172,173,C
173,174,C
174,175,A
175,176,C
176,177,B
177,178,C
178,179,C
179,180,C
180,181,C
181,182,C
182,183,C
183,184,B
184,185,B
185,186,B
186,187,A
187,188,C
188,189,B
189,190,A
190,191,C
191,192,C
192,193,C
193,194,C
194,195,B
195,196,C
196,197,A
197,198,B
198,199,A
199,200,B
200,201,B
201,202,A
202,203,C
203,204,C
204,205,C
205,206,A
206,207,B
207,208,B
208,209,C
209,210,B
210,211,A
211,212,A
212,213,B
213,214,A
214,215,C
215,216,C
216,217,B
217,218,C
218,219,A
219,220,A
220,221,A
221,222,C
222,223,C
223,224,A
224,225,A
225,226,A
226,227,B
227,228,C
228,229,A
229,230,A
230,231,B
231,232,C
232,233,B
233,234,A
234,235,C
235,236,A
236,237,A
237,238,A
238,239,C
239,240,A
240,241,B
241,242,A
242,243,C
243,244,C
244,245,C
245,246,C
246,247,C
247,248,B
248,249,C
249,250,A
250,251,C
251,252,B
252,253,B
253,254,C
254,255,C
255,256,C
256,257,A
257,258,B
258,259,B
259,260,A
260,261,C
261,262,B
262,263,A
263,264,B
264,265,C
265,266,A
266,267,A
267,268,A
268,269,C
269,270,C
270,271,C
271,272,C
272,273,A
273,274,C
274,275,C
275,276,B
276,277,C
277,278,A
278,279,A
279,280,B
280,281,A
281,282,C
282,283,B
283,284,C
284,285,C
285,286,C
286,287,C
287,288,C
288,289,C
289,290,C
290,291,A
291,292,C
292,293,A
293,294,B
294,295,C
295,296,A
296,297,A
297,298,B
298,299,A
299,300,A
300,301,C
301,302,A
302,303,A
303,304,A
304,305,A
305,306,A
306,307,A
307,308,C
308,309,A
309,310,A
310,311,C
311,312,C
312,313,C
313,314,C
314,315,B
315,316,A
316,317,C
317,318,B
318,319,A
319,320,A
320,321,A
321,322,C
322,323,A
323,324,A
324,325,A
325,326,C
326,327,C
327,328,A
328,329,A
329,330,A
330,331,A
331,332,A
332,333,A
333,334,C
334,335,A
335,336,C
336,337,A
337,338,A
338,339,A
339,340,A
340,341,C
341,342,A
342,343,A
343,344,C
344,345,C
345,346,A
346,347,C
347,348,A
348,349,C
349,350,C
350,351,B
351,352,A
352,353,A
353,354,B
354,355,A
355,356,A
356,357,A
357,358,A
358,359,A
359,360,A
360,361,A
361,362,A
362,363,A
363,364,B
364,365,A
365,366,A
366,367,C
367,368,B
368,369,C
369,370,A
370,371,A
371,372,A
372,373,C
373,374,C
374,375,B
375,376,C
376,377,A
377,378,A
378,379,C
379,380,C
380,381,B
381,382,A
382,383,B
383,384,C
384,385,B
385,386,A
386,387,A
387,388,A
388,389,A
389,390,C
390,391,B
391,392,B
392,393,B
393,394,A
394,395,B
395,396,C
396,397,B
397,398,B
398,399,B
399,400,A
400,401,A
401,402,B
402,403,C
403,404,A
404,405,A
405,406,B
406,407,A
407,408,C
408,409,A
409,410,C
410,411,C
411,412,C
412,413,B
413,414,A
414,415,C
415,416,A
416,417,B
417,418,C
418,419,A
419,420,A
420,421,C
421,422,C
422,423,A
423,424,C
424,425,A
425,426,A
426,427,A
427,428,C
428,429,C
429,430,B
430,431,A
431,432,C
432,433,A
433,434,A
434,435,B
435,436,C
436,437,C
437,438,C
438,439,C
439,440,C
440,441,B
441,442,C
442,443,A
443,444,C
444,445,B
445,446,A
446,447,C
447,448,A
448,449,A
449,450,B
450,451,C
451,452,A
452,453,A
453,454,A
454,455,A
455,456,C
456,457,B
457,458,A
458,459,A
459,460,C
460,461,B
461,462,B
462,463,A
463,464,A
464,465,B
465,466,C
466,467,C
467,468,C
468,469,A
469,470,A
470,471,C
471,472,B
472,473,C
473,474,A
474,475,A
475,476,C
476,477,A
477,478,C
478,479,C
479,480,A
480,481,C
481,482,A
482,483,C
483,484,A
484,485,C
485,486,B
486,487,A
487,488,A
488,489,B
489,490,A
490,491,A
491,492,B
492,493,A
493,494,A
494,495,A
495,496,A
496,497,A
497,498,C
498,499,A
499,500,A
500,501,C
501,502,B
502,503,A
503,504,A
504,505,A
505,506,B
506,507,A
507,508,B
508,509,C
509,510,A
510,511,C
511,512,A
512,513,C
513,514,C
514,515,C
515,516,A
516,517,C
517,518,A
518,519,A
519,520,B
520,521,A
521,522,A
522,523,C
523,524,B
524,525,C
525,526,C
526,527,C
527,528,C
528,529,C
529,530,A
530,531,B
531,532,A
532,533,C
533,534,B
534,535,A
535,536,A
536,537,C
537,538,C
538,539,C
539,540,A
540,541,C
541,542,B
542,543,C
543,544,C
544,545,A
545,546,A
546,547,B
547,548,A
548,549,C
549,550,B
550,551,C
551,552,C
552,553,A
553,554,C
554,555,B
555,556,C
556,557,B
557,558,C
558,559,C
559,560,C
560,561,C
561,562,C
562,563,C
563,564,C
564,565,C
565,566,C
566,567,C
567,568,A
568,569,A
569,570,B
570,571,C
571,572,C
572,573,C
573,574,A
574,575,A
575,576,B
576,577,C
577,578,C
578,579,A
579,580,A
580,581,B
581,582,C
582,583,A
583,584,A
584,585,C
585,586,B
586,587,B
587,588,A
588,589,B
589,590,A
590,591,A
591,592,C
592,593,C
593,594,A
594,595,C
595,596,A
596,597,B
597,598,C
598,599,C
599,600,A
