Id,Category
1,A
2,B
3,C
4,C
5,D
6,D
7,B
8,A
9,C
10,A
11,C
12,D
13,C
14,B
15,D
16,A
17,D
18,A
19,D
20,B
21,C
22,B
23,B
24,D
25,C
26,D
27,C
28,B
29,B
30,B
31,A
32,B
33,A
34,C
35,A
36,C
37,D
38,C
39,B
40,C
41,D
42,A
43,C
44,B
45,D
46,C
47,C
48,C
49,D
50,D
51,C
52,D
53,B
54,B
55,A
56,C
57,A
58,D
59,D
60,D
61,D
62,A
63,B
64,A
65,D
66,C
67,A
68,D
69,A
70,D
71,C
72,B
73,A
74,A
75,B
76,D
77,A
78,A
79,B
80,A
81,D
82,B
83,D
84,C
85,B
86,B
87,B
88,A
89,C
90,D
91,B
92,B
93,B
94,B
95,D
96,B
97,B
98,A
99,C
100,C
101,B
102,B
103,D
104,D
105,C
106,D
107,C
108,C
109,D
110,B
111,C
112,A
113,C
114,B
115,C
116,C
117,D
118,A
119,C
120,B
121,C
122,A
123,B
124,D
125,A
126,A
127,D
128,A
129,B
130,A
131,A
132,A
133,C
134,D
135,C
136,A
137,A
138,B
139,B
140,D
141,B
142,B
143,A
144,B
145,C
146,B
147,D
148,D
149,B
150,D
151,C
152,B
153,D
154,A
155,A
156,A
157,D
158,B
159,D
160,B
161,A
162,B
163,B
164,C
165,C
166,B
167,D
168,D
169,B
170,D
171,A
172,C
173,C
174,A
175,B
176,D
177,D
178,C
179,B
180,C
181,A
182,C
183,A
184,B
185,C
186,A
187,B
188,D
189,B
190,D
191,B
192,C
193,B
194,B
195,C
196,C
197,A
198,D
199,C
200,C
201,D
202,B
203,B
204,C
205,C
206,A
207,C
208,B
209,B
210,B
211,C
212,D
213,D
214,A
215,D
216,C
217,D
218,D
219,D
220,C
221,B
222,D
223,D
224,C
225,A
226,A
227,A
228,B
229,B
230,B
231,A
232,B
233,B
234,C
235,D
236,A
237,C
238,D
239,D
240,D
241,B
242,D
243,B
244,D
245,D
246,A
247,A
248,A
249,B
250,A
251,B
252,A
253,B
254,C
255,B
256,B
257,B
258,B
259,D
260,C
261,A
262,D
263,B
264,B
265,D
266,C
267,D
268,A
269,D
270,A
271,C
272,D
273,C
274,A
275,A
276,D
277,C
278,C
279,D
280,A
281,B
282,B
283,D
284,B
285,C
286,A
287,B
288,B
289,B
290,C
291,B
292,C
293,D
294,B
295,A
296,A
297,A
298,A
299,B
300,B
301,C
302,D
303,D
304,C
305,C
306,C
307,A
308,C
309,C
310,C
311,A
312,D
313,A
314,B
315,D
316,D
317,A
318,A
319,B
320,C
321,D
322,A
323,A
324,B
325,B
326,A
327,B
328,C
329,A
330,A
331,D
332,D
333,C
334,B
335,D
336,B
337,D
338,C
339,A
340,B
341,A
342,C
343,C
344,C
345,D
346,C
347,B
348,A
349,A
350,A
351,B
352,A
353,B
354,D
355,C
356,A
357,A
358,C
359,D
360,A
361,C
362,C
363,C
364,A
365,C
366,A
367,A
368,B
369,B
370,D
371,C
372,A
373,A
374,D
375,A
376,C
377,D
378,A
379,C
380,A
381,D
382,B
383,D
384,B
385,D
386,A
387,B
388,D
389,C
390,D
391,B
392,C
393,C
394,D
395,C
396,C
397,B
398,C
399,C
400,A
401,D
402,C
403,D
404,B
405,B
406,B
407,C
408,C
409,A
410,D
411,B
412,D
413,C
414,A
415,A
416,A
417,D
418,B
419,A
420,C
421,A
422,A
423,C
424,C
425,D
426,C
427,B
428,D
429,B
430,A
431,B
432,D
433,B
434,D
435,B
436,C
437,D
438,C
439,B
440,D
441,D
442,A
443,B
444,C
445,D
446,B
447,C
448,B
449,C
450,D
451,D
452,C
453,D
454,B
455,C
456,B
457,D
458,C
459,B
460,B
461,C
462,C
463,D
464,D
465,D
466,C
467,A
468,B
469,D
470,A
471,D
472,D
473,B
474,A
475,D
476,D
477,B
478,C
479,B
480,B
481,A
482,A
483,B
484,D
485,D
486,D
487,D
488,C
489,D
490,B
491,C
492,D
493,B
494,B
495,C
496,D
497,D
498,C
499,D
500,A
501,B
502,B
503,D
504,C
505,B
506,B
507,C
508,B
509,B
510,A
511,A
512,B
513,A
514,D
515,A
516,C
517,B
518,A
519,C
520,B
521,D
522,D
523,A
524,C
525,A
526,B
527,B
528,C
529,C
530,D
531,B
532,A
533,A
534,C
535,B
536,D
537,B
538,D
539,A
540,A
541,B
542,A
543,D
544,A
545,A
546,D
547,B
548,B
549,B
550,C
551,B
552,B
553,C
554,B
555,B
556,D
557,A
558,D
559,D
560,C
561,D
562,D
563,B
564,A
565,B
566,C
567,A
568,B
569,C
570,C
571,A
572,C
573,B
574,D
575,D
576,C
577,B
578,D
579,D
580,A
581,A
582,D
583,A
584,D
585,C
586,A
587,C
588,C
589,C
590,C
591,D
592,C
593,C
594,B
595,C
596,B
597,A
598,A
599,C
600,C
601,B
602,B
603,C
604,B
605,A
606,A
607,B
608,C
609,C
610,B
611,B
612,A
613,B
614,B
615,A
616,D
617,A
618,C
619,D
620,D
621,D
622,C
623,A
624,B
625,A
626,D
627,D
628,A
629,D
630,A
631,B
632,A
633,C
634,A
635,D
636,C
637,D
638,A
639,B
640,A
641,A
642,C
643,C
644,B
645,B
646,D
647,A
648,C
649,B
650,C
651,D
652,A
653,C
654,B
655,D
656,A
657,A
658,D
659,C
660,D
661,D
662,D
663,A
664,D
665,D
666,C
667,A
668,B
669,C
670,A
671,B
672,D
673,B
674,A
675,C
676,C
677,B
678,B
679,A
680,B
681,C
682,C
683,B
684,C
685,A
686,A
687,D
688,D
689,C
690,A
691,A
692,C
693,C
694,D
695,B
696,C
697,C
698,D
699,B
700,C
701,B
702,B
703,B
704,C
705,A
706,B
707,B
708,B
709,D
710,B
711,D
712,D
713,B
714,C
715,B
716,D
717,A
718,B
719,D
720,B
721,B
722,B
723,A
724,A
725,D
726,A
727,B
728,C
729,A
730,C
731,D
732,C
733,A
734,B
735,C
736,B
737,D
738,B
739,C
740,C
741,D
742,A
743,B
744,B
745,D
746,D
747,C
748,A
749,C
750,A
751,D
752,D
753,A
754,B
755,D
756,A
757,D
758,C
759,D
760,C
761,A
762,A
763,A
764,A
765,D
766,D
767,A
768,C
769,B
770,B
771,C
772,A
773,C
774,B
775,A
776,C
777,B
778,C
779,A
780,A
781,B
782,A
783,A
784,C
785,C
786,C
787,D
788,A
789,B
790,B
791,C
792,B
793,B
794,A
795,A
796,C
797,C
798,C
799,B
800,C
801,D
802,C
803,D
804,D
805,A
806,B
807,C
808,C
809,C
810,D
811,B
812,B
813,C
814,B
815,A
816,B
817,C
818,C
819,C
820,C
821,C
822,C
823,A
824,B
825,D
826,C
827,B
828,D
829,B
830,D
831,C
832,A
833,D
834,B
835,A
836,B
837,D
838,A
839,C
840,B
841,C
842,A
843,C
844,A
845,C
846,A
847,A
848,A
849,C
850,B
851,D
852,A
853,B
854,C
855,D
856,C
857,C
858,C
859,A
860,C
861,B
862,C
863,C
864,A
865,D
866,B
867,A
868,A
869,D
870,B
871,D
872,B
873,C
874,A
875,D
876,D
877,A
878,D
879,B
880,A
881,C
882,D
883,A
884,B
885,A
886,D
887,C
888,A
889,C
890,C
891,D
892,C
893,C
894,C
895,C
896,D
897,A
898,D
899,C
900,D
901,A
902,B
903,B
904,A
905,D
906,A
907,B
908,B
909,A
910,C
911,C
912,B
913,B
914,C
915,C
916,B
917,D
918,B
919,B
920,A
921,D
922,C
923,C
924,D
925,A
926,D
927,A
928,B
929,B
930,A
931,B
932,A
933,B
934,B
935,D
936,B
937,C
938,B
939,A
940,C
941,B
942,D
943,B
944,A
945,A
946,D
947,D
948,D
949,A
950,A
951,C
952,A
953,A
954,C
955,D
956,D
957,A
958,B
959,D
960,D
961,A
962,A
963,B
964,C
965,C
966,D
967,A
968,A
969,B
970,B
971,A
972,B
973,C
974,C
975,C
976,D
977,B
978,D
979,A
980,A
981,C
982,B
983,B
984,D
985,C
986,D
987,A
988,D
989,A
990,A
991,A
992,C
993,A
994,A
995,C
996,D
997,C
998,D
999,C
1000,D
1001,C
1002,A
1003,A
1004,B
1005,C
1006,A
1007,C
1008,C
1009,A
1010,D
1011,C
1012,B
1013,D
1014,D
1015,D
1016,B
1017,D
1018,C
1019,A
1020,D
1021,B
1022,A
1023,A
1024,D
1025,C
1026,D
1027,C
1028,A
1029,D
1030,D
1031,A
1032,B
1033,B
1034,D
1035,D
1036,C
1037,D
1038,A
1039,C
1040,A
1041,C
1042,D
1043,D
1044,B
1045,C
1046,A
1047,C
1048,B
1049,D
1050,D
1051,B
1052,C
1053,C
1054,A
1055,D
1056,A
1057,C
1058,D
1059,B
1060,B
1061,B
1062,A
1063,D
1064,D
1065,D
1066,B
1067,D
1068,B
1069,B
1070,D
1071,D
1072,A
1073,A
1074,B
1075,A
1076,D
1077,A
1078,D
1079,A
1080,A
1081,C
1082,A
1083,B
1084,A
1085,A
1086,D
1087,A
1088,B
1089,C
1090,A
1091,C
1092,B
1093,A
1094,D
1095,B
1096,A
1097,C
1098,B
1099,C
1100,A
1101,A
1102,A
1103,B
1104,A
1105,B
1106,A
1107,A
1108,B
1109,D
1110,C
1111,D
1112,A
1113,A
1114,A
1115,D
1116,B
1117,B
1118,A
1119,D
1120,D
1121,D
1122,C
1123,C
1124,C
1125,A
1126,D
1127,A
1128,A
1129,C
1130,A
1131,B
1132,B
1133,A
1134,A
1135,B
1136,C
1137,A
1138,C
1139,D
1140,B
1141,D
1142,D
1143,C
1144,D
1145,A
1146,B
1147,C
1148,A
1149,B
1150,A
1151,C
1152,A
1153,D
1154,D
1155,B
1156,C
1157,C
1158,B
1159,D
1160,C
1161,A
1162,B
1163,D
1164,D
1165,C
1166,B
1167,B
1168,A
1169,C
1170,D
1171,D
1172,A
1173,D
1174,A
1175,B
1176,D
1177,B
1178,B
1179,A
1180,A
1181,B
1182,D
1183,C
1184,A
1185,A
1186,C
1187,A
1188,B
1189,D
1190,D
1191,C
1192,C
1193,A
1194,B
1195,C
1196,D
1197,D
1198,D
1199,B
1200,C
1201,B
1202,B
1203,D
1204,A
1205,C
1206,D
1207,D
1208,B
1209,B
1210,A
1211,B
1212,A
1213,A
1214,A
1215,C
1216,A
1217,A
1218,B
1219,A
1220,C
1221,B
1222,B
1223,A
1224,D
1225,C
1226,D
1227,C
1228,D
1229,C
1230,A
1231,D
1232,A
1233,C
1234,D
1235,B
1236,C
1237,B
1238,A
1239,C
1240,D
1241,B
1242,C
1243,B
1244,D
1245,A
1246,C
1247,A
1248,D
1249,D
1250,C
1251,D
1252,B
1253,D
1254,D
1255,B
1256,C
1257,D
1258,C
1259,C
1260,D
1261,A
1262,A
1263,A
1264,B
1265,C
1266,C
1267,B
1268,C
1269,B
1270,A
1271,C
1272,D
1273,A
1274,D
1275,B
1276,A
1277,B
1278,B
1279,C
1280,C
1281,A
1282,C
1283,C
1284,C
1285,A
1286,B
1287,B
1288,C
1289,B
1290,A
1291,C
1292,A
1293,A
1294,D
1295,C
1296,D
1297,A
1298,C
1299,C
1300,D
1301,D
1302,D
1303,A
1304,D
1305,D
1306,D
1307,B
1308,B
1309,B
1310,D
1311,A
1312,D
1313,D
1314,C
1315,C
1316,C
1317,D
1318,B
1319,C
1320,B
1321,C
1322,B
1323,A
1324,A
1325,C
1326,D
1327,B
1328,A
1329,C
1330,B
1331,D
1332,B
1333,C
1334,D
1335,C
1336,B
1337,A
1338,C
1339,C
1340,B
1341,A
1342,B
1343,C
1344,C
1345,D
1346,C
1347,D
1348,D
1349,D
1350,A
1351,A
1352,D
1353,A
1354,B
1355,D
1356,D
1357,B
1358,A
1359,B
1360,B
1361,D
1362,A
1363,C
1364,A
1365,C
1366,A
1367,A
1368,A
1369,C
1370,C
1371,C
1372,C
1373,B
1374,B
1375,D
1376,C
1377,C
1378,D
1379,D
1380,B
1381,B
1382,A
1383,D
1384,D
1385,B
1386,C
1387,B
1388,A
1389,D
1390,C
1391,A
1392,B
1393,B
1394,C
1395,B
1396,B
1397,D
1398,A
1399,D
1400,C
1401,B
1402,C
1403,C
1404,D
1405,C
1406,A
1407,C
1408,A
1409,D
1410,B
1411,D
1412,A
1413,D
1414,B
1415,A
1416,B
1417,D
1418,A
1419,A
1420,A
1421,B
1422,D
1423,D
1424,D
1425,D
1426,C
1427,C
1428,D
1429,A
1430,B
1431,A
1432,A
1433,A
1434,A
1435,D
1436,A
1437,C
1438,D
1439,A
1440,C
1441,A
1442,B
1443,B
1444,B
1445,C
1446,B
1447,D
1448,A
1449,A
1450,C
1451,A
1452,D
1453,D
1454,D
1455,C
1456,B
1457,A
1458,D
1459,C
1460,C
1461,A
1462,D
1463,B
1464,C
1465,B
1466,C
1467,C
1468,C
1469,D
1470,B
1471,B
1472,C
1473,A
1474,A
1475,D
1476,D
1477,A
1478,A
1479,B
1480,B
1481,A
1482,D
1483,B
1484,A
1485,A
1486,C
1487,C
1488,A
1489,C
1490,B
1491,B
1492,D
1493,C
1494,A
1495,D
1496,A
1497,A
1498,D
1499,C
1500,B
1501,B
1502,B
1503,A
1504,A
1505,D
1506,D
1507,D
1508,B
1509,A
1510,A
1511,D
1512,C
1513,D
1514,D
1515,B
1516,D
1517,C
1518,D
1519,C
1520,B
1521,C
1522,D
1523,A
1524,C
1525,D
1526,B
1527,A
1528,D
1529,C
1530,A
1531,B
1532,A
1533,A
1534,B
1535,C
1536,D
1537,D
1538,B
1539,D
1540,B
1541,A
1542,A
1543,D
1544,C
1545,B
1546,A
1547,C
1548,D
1549,A
1550,B
1551,D
1552,C
1553,C
1554,B
1555,B
1556,B
1557,A
1558,D
1559,C
1560,B
1561,C
1562,C
1563,D
1564,C
1565,C
1566,A
1567,C
1568,D
1569,C
1570,B
1571,D
1572,C
1573,A
1574,D
1575,A
1576,D
1577,C
1578,A
1579,B
1580,C
1581,A
1582,D
1583,C
1584,D
1585,D
1586,B
1587,A
1588,C
1589,B
1590,D
1591,A
1592,B
1593,D
1594,D
1595,B
1596,D
1597,B
1598,B
1599,A
1600,A
